"X" "Y" "Diameter" "Observer" "Image"
109.328 -1815.32 11.9531 "Kirchoff" "WAC"
131.423 -1439.11 11.9672 "Kirchoff" "WAC"
386.9 -1179.1 12.0024 "Kirchoff" "WAC"
736.038 -637.669 12.0266 "Kirchoff" "WAC"
311.475 -1936.31 12.0274 "Kirchoff" "WAC"
470.068 -983.421 12.0412 "Kirchoff" "WAC"
1183.97 -445.176 12.0666 "Kirchoff" "WAC"
185.68 -301.035 12.1011 "Kirchoff" "WAC"
591.064 -1890.71 12.1036 "Kirchoff" "WAC"
1102.04 -2122.11 12.1201 "Kirchoff" "WAC"
1141.42 -538.236 12.125 "Kirchoff" "WAC"
1140.65 -2155.79 12.1261 "Kirchoff" "WAC"
290.316 -2688.24 12.1744 "Kirchoff" "WAC"
424.844 -1462.62 12.2208 "Kirchoff" "WAC"
451.743 -1307.26 12.3974 "Kirchoff" "WAC"
169.653 -1777.16 12.4189 "Kirchoff" "WAC"
978.671 -1735.49 12.4577 "Kirchoff" "WAC"
256.535 -2277.97 12.5781 "Kirchoff" "WAC"
378.565 -207.999 12.6414 "Kirchoff" "WAC"
1017.51 -1656.95 12.7815 "Kirchoff" "WAC"
760.244 -2017.08 12.8457 "Kirchoff" "WAC"
877.251 -124.1 12.8557 "Kirchoff" "WAC"
187.66 -217.198 12.9291 "Kirchoff" "WAC"
138.282 -1370.51 12.9905 "Kirchoff" "WAC"
1240.66 -1845.72 13.0624 "Kirchoff" "WAC"
889.532 -1475.66 13.143 "Kirchoff" "WAC"
598.139 -2284.86 13.3146 "Kirchoff" "WAC"
978.544 -1637.49 13.3541 "Kirchoff" "WAC"
119.413 -1836.8 13.4096 "Kirchoff" "WAC"
83.0472 -2415.19 13.4164 "Kirchoff" "WAC"
1131.11 -2135.9 13.4782 "Kirchoff" "WAC"
67.5867 -2045.08 13.4954 "Kirchoff" "WAC"
159.797 -226.943 13.5112 "Kirchoff" "WAC"
1036.5 -563.449 13.5619 "Kirchoff" "WAC"
1004.31 -2238.53 13.5626 "Kirchoff" "WAC"
83.0565 -2488.65 13.6437 "Kirchoff" "WAC"
62.1227 -2554.75 13.6737 "Kirchoff" "WAC"
1006.02 -1550.87 13.7153 "Kirchoff" "WAC"
654.372 -1573.96 13.7435 "Kirchoff" "WAC"
875.373 -485.886 13.7577 "Kirchoff" "WAC"
415.297 -2593.76 13.774 "Kirchoff" "WAC"
674.28 -2650.71 13.8014 "Kirchoff" "WAC"
193.822 -2038.28 13.8705 "Kirchoff" "WAC"
333.439 -1408.52 14.0017 "Kirchoff" "WAC"
162.143 -1790.7 14.0176 "Kirchoff" "WAC"
646.304 -808.819 14.0206 "Kirchoff" "WAC"
364.664 -1602.33 14.0535 "Kirchoff" "WAC"
1058.14 -20.0557 14.0882 "Kirchoff" "WAC"
816.931 -348.678 14.128 "Kirchoff" "WAC"
685.016 -1446.03 14.3567 "Kirchoff" "WAC"
523.679 -2324.26 14.3932 "Kirchoff" "WAC"
317.599 -2689.51 14.4344 "Kirchoff" "WAC"
479.995 -2198.09 14.4954 "Kirchoff" "WAC"
80.7904 -284.655 14.6659 "Kirchoff" "WAC"
77.1196 -2792.31 14.7172 "Kirchoff" "WAC"
997.994 -1675.07 14.8108 "Kirchoff" "WAC"
145.249 -2642.33 14.8482 "Kirchoff" "WAC"
1098.84 -412.141 14.8728 "Kirchoff" "WAC"
1205.07 -43.9392 14.8933 "Kirchoff" "WAC"
887.57 -2391.6 15.34 "Kirchoff" "WAC"
61.6966 -1533.58 15.3574 "Kirchoff" "WAC"
354.064 -497.099 15.3939 "Kirchoff" "WAC"
744.058 -1479.33 15.4028 "Kirchoff" "WAC"
431.225 -1764.83 15.587 "Kirchoff" "WAC"
724.098 -1522.12 15.7729 "Kirchoff" "WAC"
657.359 -247.303 15.7769 "Kirchoff" "WAC"
460.17 -1692.45 16.0081 "Kirchoff" "WAC"
238.705 -2667.86 16.1441 "Kirchoff" "WAC"
839.766 -2336.14 16.1572 "Kirchoff" "WAC"
485.033 -2643.05 16.1621 "Kirchoff" "WAC"
418.598 -2531.64 16.3376 "Kirchoff" "WAC"
1005.98 -399.484 16.388 "Kirchoff" "WAC"
111.304 -317.272 16.4405 "Kirchoff" "WAC"
966.703 -1647.51 16.5084 "Kirchoff" "WAC"
147.45 -311.791 16.5413 "Kirchoff" "WAC"
395.782 -2234.96 16.6605 "Kirchoff" "WAC"
727.141 -1963.13 16.7104 "Kirchoff" "WAC"
106.542 -262.742 16.9233 "Kirchoff" "WAC"
373.209 -132.15 16.9492 "Kirchoff" "WAC"
77.349 -2448.29 16.9927 "Kirchoff" "WAC"
846.625 -1042.78 17.2123 "Kirchoff" "WAC"
1249.37 -1289.93 17.2381 "Kirchoff" "WAC"
290.316 -1513.44 17.2911 "Kirchoff" "WAC"
451.251 -1675.24 17.375 "Kirchoff" "WAC"
1047.12 -261.769 17.3945 "Kirchoff" "WAC"
223.104 -2145.8 17.4345 "Kirchoff" "WAC"
327.286 -1819.56 17.4718 "Kirchoff" "WAC"
1186.27 -1864.75 17.5588 "Kirchoff" "WAC"
477.143 -2248.94 17.6244 "Kirchoff" "WAC"
749.452 -1993.72 17.7807 "Kirchoff" "WAC"
69.2068 -1756.69 17.8962 "Kirchoff" "WAC"
284.318 -2570.54 18.2379 "Kirchoff" "WAC"
840.342 -1967.26 18.3856 "Kirchoff" "WAC"
140.291 -2376.88 18.5182 "Kirchoff" "WAC"
188.541 -2652.32 18.8569 "Kirchoff" "WAC"
1260.46 -2626.98 19.231 "Kirchoff" "WAC"
1044.76 -1756.38 19.5855 "Kirchoff" "WAC"
935.207 -1607.66 19.6126 "Kirchoff" "WAC"
149.819 -1940.2 20.0088 "Kirchoff" "WAC"
77.4239 -2528.27 20.2274 "Kirchoff" "WAC"
868.247 -1225.88 20.2361 "Kirchoff" "WAC"
305.828 -2497.68 20.2636 "Kirchoff" "WAC"
211.792 -2791.72 21.1718 "Kirchoff" "WAC"
666.976 -2539.76 21.7066 "Kirchoff" "WAC"
692.873 -2697.29 21.8817 "Kirchoff" "WAC"
742.068 -2301.8 22.0103 "Kirchoff" "WAC"
193.302 -289.77 22.4683 "Kirchoff" "WAC"
78.9456 -1951.8 22.4683 "Kirchoff" "WAC"
283.892 -1282.62 22.695 "Kirchoff" "WAC"
795.515 -1190.44 22.7895 "Kirchoff" "WAC"
253.248 -1435.26 23.0784 "Kirchoff" "WAC"
237.862 -2463.22 23.1576 "Kirchoff" "WAC"
571.137 -2503.46 23.4865 "Kirchoff" "WAC"
303.22 -1250.56 23.7204 "Kirchoff" "WAC"
896.588 -1307.94 24.0745 "Kirchoff" "WAC"
588.274 -2528.85 24.1519 "Kirchoff" "WAC"
217.439 -2503.67 24.5856 "Kirchoff" "WAC"
485.056 -1722.48 24.6964 "Kirchoff" "WAC"
429.437 -2407.42 25.8516 "Kirchoff" "WAC"
623.741 -2777.51 25.9833 "Kirchoff" "WAC"
930.075 -2253.22 26.6299 "Kirchoff" "WAC"
325.507 -2553.65 26.8456 "Kirchoff" "WAC"
1037.48 -99.5137 27.0642 "Kirchoff" "WAC"
987.487 -1417.79 27.2516 "Kirchoff" "WAC"
487.917 -1745.91 27.2518 "Kirchoff" "WAC"
519.488 -2221.35 27.5324 "Kirchoff" "WAC"
587.37 -2251.79 27.5677 "Kirchoff" "WAC"
183.676 -1315.91 28.1828 "Kirchoff" "WAC"
278.18 -1973.97 29.1359 "Kirchoff" "WAC"
129.976 -2483.84 29.1485 "Kirchoff" "WAC"
581.826 -1668.15 29.2264 "Kirchoff" "WAC"
577.631 -1860.68 29.8656 "Kirchoff" "WAC"
443.539 -2645.84 31.4574 "Kirchoff" "WAC"
187.993 -2318.51 31.5446 "Kirchoff" "WAC"
1030.62 -1296.77 31.7082 "Kirchoff" "WAC"
614.625 -2007.56 31.7479 "Kirchoff" "WAC"
351.287 -2433.84 31.8627 "Kirchoff" "WAC"
169.545 -1351.8 32.7279 "Kirchoff" "WAC"
798.226 -2358.1 32.9575 "Kirchoff" "WAC"
938.863 -1052 33.4908 "Kirchoff" "WAC"
1159.88 -636.828 34.5283 "Kirchoff" "WAC"
374.937 -2458.38 34.8649 "Kirchoff" "WAC"
85.7019 -1385.09 35.2935 "Kirchoff" "WAC"
1232.35 -1673.15 36.4336 "Kirchoff" "WAC"
633.709 -2246.49 36.96 "Kirchoff" "WAC"
240.672 -1798.08 39.8161 "Kirchoff" "WAC"
918.622 -1781.37 40.2301 "Kirchoff" "WAC"
295.954 -2458.45 41.5547 "Kirchoff" "WAC"
562.976 -2475.5 42.5438 "Kirchoff" "WAC"
419.675 -2475.06 45.0794 "Kirchoff" "WAC"
778.851 -2390.9 48.4103 "Kirchoff" "WAC"
199.047 -1384.79 48.852 "Kirchoff" "WAC"
109.483 -1615.86 50.5648 "Kirchoff" "WAC"
1098.91 -1554.16 52.9493 "Kirchoff" "WAC"
322.773 -1549.01 55.5234 "Kirchoff" "WAC"
693.791 -1071.16 57.2146 "Kirchoff" "WAC"
202.451 -1491.49 68.8869 "Kirchoff" "WAC"
879.049 -2561.4 72.4982 "Kirchoff" "WAC"
889.359 -1162.3 73.8088 "Kirchoff" "WAC"
862.844 -1741.07 101.16 "Kirchoff" "WAC"
817.666 -2664.97 108.138 "Kirchoff" "WAC"
843.792 -1773.9 108.961 "Kirchoff" "WAC"
304.096 -1713.55 116.892 "Kirchoff" "WAC"
376.271 -2314.03 117.951 "Kirchoff" "WAC"
914.769 -2655.92 122.194 "Kirchoff" "WAC"
772.998 -1391.89 128.377 "Kirchoff" "WAC"
896.785 -1408.86 130.231 "Kirchoff" "WAC"
966.493 -2039.73 138.055 "Kirchoff" "WAC"
1177.28 -2554.09 151.275 "Kirchoff" "WAC"
877.93 -1875.27 151.543 "Kirchoff" "WAC"
1104.51 -2741.71 151.816 "Kirchoff" "WAC"
593.04 -1301.73 277.282 "Kirchoff" "WAC"
265.167 -1910.6 4.67148 "Robbins" "WAC"
357.887 -644.44 4.79729 "Robbins" "WAC"
711.497 -422.621 4.91641 "Robbins" "WAC"
926.63 -360.118 5.0197 "Robbins" "WAC"
303.297 -532.152 5.04888 "Robbins" "WAC"
354.584 -963.931 5.11752 "Robbins" "WAC"
261.251 -1914.3 5.1492 "Robbins" "WAC"
781.779 -129.759 5.19893 "Robbins" "WAC"
319.168 -426.293 5.20578 "Robbins" "WAC"
799.136 -167.828 5.28336 "Robbins" "WAC"
337.092 -963.204 5.2849 "Robbins" "WAC"
340.323 -591.469 5.2901 "Robbins" "WAC"
920.565 -228.269 5.3172 "Robbins" "WAC"
393.005 -65.7816 5.31889 "Robbins" "WAC"
480.575 -1448.29 5.32632 "Robbins" "WAC"
134.881 -884.616 5.3393 "Robbins" "WAC"
383.685 -2635.1 5.34482 "Robbins" "WAC"
424.895 -423.265 5.36997 "Robbins" "WAC"
482.505 -548.062 5.37195 "Robbins" "WAC"
250.467 -1920.15 5.38138 "Robbins" "WAC"
346.815 -2261.24 5.38417 "Robbins" "WAC"
643.389 -917.496 5.39487 "Robbins" "WAC"
296.489 -985.31 5.41239 "Robbins" "WAC"
447.153 -740.182 5.41936 "Robbins" "WAC"
350.353 -591.285 5.42983 "Robbins" "WAC"
263.999 -2302.44 5.43351 "Robbins" "WAC"
355.646 -833.294 5.45043 "Robbins" "WAC"
475.997 -714.456 5.46577 "Robbins" "WAC"
572.002 -1739.98 5.47392 "Robbins" "WAC"
1094.81 -17.4415 5.50051 "Robbins" "WAC"
939.036 -447.75 5.50809 "Robbins" "WAC"
446.13 -1725.61 5.50933 "Robbins" "WAC"
734.264 -681.653 5.51517 "Robbins" "WAC"
891.014 -298.406 5.53948 "Robbins" "WAC"
628.811 -2536.71 5.54541 "Robbins" "WAC"
568.364 -801.353 5.55349 "Robbins" "WAC"
1019.64 -2165.24 5.56355 "Robbins" "WAC"
1043.58 -449.034 5.56911 "Robbins" "WAC"
354.887 -2243.67 5.57906 "Robbins" "WAC"
311.662 -237.219 5.59266 "Robbins" "WAC"
138.415 -1346.43 5.59352 "Robbins" "WAC"
316.25 -693.668 5.59379 "Robbins" "WAC"
570.303 -1735.14 5.59575 "Robbins" "WAC"
572.865 -563.782 5.60911 "Robbins" "WAC"
316.267 -2272.99 5.62004 "Robbins" "WAC"
515.979 -1008.65 5.62286 "Robbins" "WAC"
382.96 -481.34 5.62801 "Robbins" "WAC"
675.77 -2470.45 5.63097 "Robbins" "WAC"
660.554 -343.228 5.63153 "Robbins" "WAC"
197.096 -132.081 5.64282 "Robbins" "WAC"
629.859 -335.49 5.64715 "Robbins" "WAC"
486.278 -109.161 5.6479 "Robbins" "WAC"
99.9067 -866.173 5.66912 "Robbins" "WAC"
302.829 -1499.74 5.67353 "Robbins" "WAC"
180.852 -861.214 5.67392 "Robbins" "WAC"
561.714 -751.791 5.68016 "Robbins" "WAC"
590.309 -762.529 5.68268 "Robbins" "WAC"
264.261 -612.065 5.68307 "Robbins" "WAC"
739.826 -2269.2 5.68715 "Robbins" "WAC"
631.905 -803.736 5.70137 "Robbins" "WAC"
283.919 -876.595 5.71807 "Robbins" "WAC"
721.385 -435.072 5.72611 "Robbins" "WAC"
636.995 -921.573 5.7299 "Robbins" "WAC"
97.5162 -774.02 5.73847 "Robbins" "WAC"
62.475 -849.133 5.74214 "Robbins" "WAC"
727.05 -1858.81 5.74306 "Robbins" "WAC"
1026.5 -420.395 5.74338 "Robbins" "WAC"
387.844 -1039.51 5.74949 "Robbins" "WAC"
277.757 -453.482 5.75073 "Robbins" "WAC"
523.14 -880.021 5.76429 "Robbins" "WAC"
220.157 -950.515 5.77353 "Robbins" "WAC"
360.158 -547.851 5.77678 "Robbins" "WAC"
409.81 -1497.97 5.7822 "Robbins" "WAC"
469.452 -1822.6 5.80185 "Robbins" "WAC"
629.848 -1835.58 5.80234 "Robbins" "WAC"
1212.92 -391.407 5.80375 "Robbins" "WAC"
261.428 -871.193 5.80632 "Robbins" "WAC"
658.683 -927.706 5.8116 "Robbins" "WAC"
782.174 -2277.66 5.81224 "Robbins" "WAC"
488.554 -42.4671 5.81539 "Robbins" "WAC"
1262.62 -197.875 5.82176 "Robbins" "WAC"
278.102 -620.989 5.8231 "Robbins" "WAC"
378.159 -874.335 5.82577 "Robbins" "WAC"
305.69 -703.25 5.82616 "Robbins" "WAC"
736.832 -2283.28 5.83828 "Robbins" "WAC"
759.025 -758.744 5.83886 "Robbins" "WAC"
1270.16 -544.942 5.84129 "Robbins" "WAC"
61.1681 -854.115 5.84818 "Robbins" "WAC"
431.88 -509.567 5.87244 "Robbins" "WAC"
605.349 -835.6 5.88052 "Robbins" "WAC"
360.762 -343.913 5.88113 "Robbins" "WAC"
841.463 -2261.23 5.8824 "Robbins" "WAC"
447.589 -53.4583 5.90173 "Robbins" "WAC"
868.509 -631.747 5.90256 "Robbins" "WAC"
315.337 -1024.75 5.90389 "Robbins" "WAC"
272.33 -601.718 5.90494 "Robbins" "WAC"
253.018 -329.67 5.91098 "Robbins" "WAC"
128.438 -846.757 5.91395 "Robbins" "WAC"
138.641 -555.14 5.91551 "Robbins" "WAC"
80.355 -860.027 5.92155 "Robbins" "WAC"
623.127 -541.404 5.92198 "Robbins" "WAC"
866.788 -306.41 5.92455 "Robbins" "WAC"
842.724 -579.992 5.93118 "Robbins" "WAC"
1036.38 -587.802 5.93289 "Robbins" "WAC"
907.586 -677.133 5.93674 "Robbins" "WAC"
502.533 -181.001 5.94714 "Robbins" "WAC"
340.867 -561.42 5.95518 "Robbins" "WAC"
476.366 -2533.98 5.96023 "Robbins" "WAC"
826.854 -2571.41 5.96158 "Robbins" "WAC"
600.249 -193.675 5.96521 "Robbins" "WAC"
434.133 -771.076 5.96774 "Robbins" "WAC"
263.29 -342.826 5.96793 "Robbins" "WAC"
861.534 -272.971 5.97196 "Robbins" "WAC"
198.873 -573.194 5.97273 "Robbins" "WAC"
314.081 -811.644 5.97526 "Robbins" "WAC"
960.599 -352.528 5.98106 "Robbins" "WAC"
266.632 -2001.95 5.98506 "Robbins" "WAC"
448.056 -930.726 5.99836 "Robbins" "WAC"
864.248 -173.418 5.99994 "Robbins" "WAC"
910.755 -348.806 6.00083 "Robbins" "WAC"
148.911 -537.817 6.00538 "Robbins" "WAC"
32.7088 -294.797 6.00784 "Robbins" "WAC"
274.706 -2718.45 6.01244 "Robbins" "WAC"
58.2376 -837.43 6.01627 "Robbins" "WAC"
699.666 -404.508 6.02075 "Robbins" "WAC"
170.44 -191.582 6.03002 "Robbins" "WAC"
655.336 -45.6853 6.03176 "Robbins" "WAC"
445.313 -360.715 6.03712 "Robbins" "WAC"
164.105 -925.603 6.04769 "Robbins" "WAC"
116.702 -839.72 6.04974 "Robbins" "WAC"
71.6477 -97.5779 6.05249 "Robbins" "WAC"
1055.08 -153.803 6.05697 "Robbins" "WAC"
283.95 -851.006 6.0572 "Robbins" "WAC"
1023.91 -157.893 6.06125 "Robbins" "WAC"
897.009 -416.125 6.06396 "Robbins" "WAC"
1068.27 -271.444 6.0732 "Robbins" "WAC"
884.548 -406.535 6.07883 "Robbins" "WAC"
65.8105 -28.1005 6.08154 "Robbins" "WAC"
402.341 -103.119 6.08382 "Robbins" "WAC"
21.6026 -254.862 6.08765 "Robbins" "WAC"
1044.45 -207.101 6.08795 "Robbins" "WAC"
1158 -481.41 6.09237 "Robbins" "WAC"
996.261 -2064.45 6.09458 "Robbins" "WAC"
230.243 -967.548 6.10109 "Robbins" "WAC"
319.539 -815.016 6.10714 "Robbins" "WAC"
348.637 -2.79374 6.11486 "Robbins" "WAC"
280.121 -830.957 6.12648 "Robbins" "WAC"
409.332 -918.268 6.12719 "Robbins" "WAC"
217.582 -770.695 6.12794 "Robbins" "WAC"
728.544 -411.757 6.12956 "Robbins" "WAC"
127.218 -409.918 6.13396 "Robbins" "WAC"
912.063 -442.31 6.13946 "Robbins" "WAC"
1129.85 -1838.85 6.13949 "Robbins" "WAC"
729.827 -517.345 6.14234 "Robbins" "WAC"
399.12 -399.752 6.1468 "Robbins" "WAC"
185.02 -882.661 6.1509 "Robbins" "WAC"
680.922 -121.875 6.15314 "Robbins" "WAC"
484.711 -493.433 6.15419 "Robbins" "WAC"
167.192 -751.95 6.16134 "Robbins" "WAC"
210.946 -2767.27 6.16313 "Robbins" "WAC"
1096.2 -528.862 6.17479 "Robbins" "WAC"
213.117 -890.983 6.17506 "Robbins" "WAC"
635.855 -883.659 6.18053 "Robbins" "WAC"
855.255 -2224.39 6.18166 "Robbins" "WAC"
515.165 -5.85968 6.18689 "Robbins" "WAC"
568.349 -874.28 6.19432 "Robbins" "WAC"
240.852 -54.0441 6.19873 "Robbins" "WAC"
940.623 -490.436 6.19897 "Robbins" "WAC"
918.621 -417.379 6.19999 "Robbins" "WAC"
419.228 -1822.72 6.20034 "Robbins" "WAC"
741.388 -1669.39 6.20457 "Robbins" "WAC"
367.684 -1193.08 6.20949 "Robbins" "WAC"
499.621 -541.901 6.21087 "Robbins" "WAC"
393.403 -1546.8 6.21261 "Robbins" "WAC"
1109.46 -622.837 6.21396 "Robbins" "WAC"
685.603 -2439.03 6.22032 "Robbins" "WAC"
83.8458 -251.673 6.2252 "Robbins" "WAC"
423.581 -2697.5 6.22936 "Robbins" "WAC"
845.452 -521.102 6.2373 "Robbins" "WAC"
184.036 -35.4196 6.24392 "Robbins" "WAC"
941.407 -438.901 6.24951 "Robbins" "WAC"
228.279 -565.813 6.25076 "Robbins" "WAC"
172.985 -866.384 6.25174 "Robbins" "WAC"
126.244 -758.8 6.25538 "Robbins" "WAC"
485.467 -356.79 6.25629 "Robbins" "WAC"
117.774 -696.284 6.25871 "Robbins" "WAC"
1153.81 -713.508 6.26631 "Robbins" "WAC"
677.929 -2456.52 6.26988 "Robbins" "WAC"
159.134 -103.045 6.28121 "Robbins" "WAC"
522.342 -863.126 6.28784 "Robbins" "WAC"
168.785 -875.761 6.28848 "Robbins" "WAC"
420.82 -982.713 6.29291 "Robbins" "WAC"
725.002 -2260.89 6.29306 "Robbins" "WAC"
1088.79 -2066.77 6.30327 "Robbins" "WAC"
126.166 -289.626 6.3056 "Robbins" "WAC"
917.174 -354.049 6.30689 "Robbins" "WAC"
473.006 -724.1 6.30961 "Robbins" "WAC"
901.314 -420.213 6.31049 "Robbins" "WAC"
466.255 -2601.28 6.3117 "Robbins" "WAC"
536.342 -542.741 6.31393 "Robbins" "WAC"
1282.33 -646.753 6.32958 "Robbins" "WAC"
814.52 -83.3138 6.3341 "Robbins" "WAC"
931.624 -2086.27 6.33537 "Robbins" "WAC"
123.125 -301.49 6.33549 "Robbins" "WAC"
438.132 -577.863 6.33944 "Robbins" "WAC"
310.236 -815.071 6.34284 "Robbins" "WAC"
630.341 -793.887 6.34288 "Robbins" "WAC"
1290.65 -631.232 6.343 "Robbins" "WAC"
1029.91 -436.78 6.347 "Robbins" "WAC"
615.802 -2133.15 6.35601 "Robbins" "WAC"
459.826 -6.94708 6.35631 "Robbins" "WAC"
1088.09 -41.0658 6.35774 "Robbins" "WAC"
558.456 -675.319 6.37434 "Robbins" "WAC"
338.085 -669.98 6.37698 "Robbins" "WAC"
10.2488 -708.65 6.37707 "Robbins" "WAC"
1219.31 -245.389 6.38272 "Robbins" "WAC"
91.5552 -788.317 6.38784 "Robbins" "WAC"
172.1 -550.003 6.39514 "Robbins" "WAC"
888.056 -426.005 6.39579 "Robbins" "WAC"
884.073 -430.568 6.40931 "Robbins" "WAC"
362.84 -1020.14 6.41132 "Robbins" "WAC"
41.981 -833.462 6.41136 "Robbins" "WAC"
406.636 -1201.85 6.41807 "Robbins" "WAC"
1075.55 -654.409 6.42214 "Robbins" "WAC"
949.365 -2049.66 6.42481 "Robbins" "WAC"
640.463 -570.85 6.42738 "Robbins" "WAC"
204.931 -295.872 6.42825 "Robbins" "WAC"
831.157 -2251.16 6.42874 "Robbins" "WAC"
376.64 -2550.34 6.44274 "Robbins" "WAC"
114.29 -2778.36 6.45658 "Robbins" "WAC"
990.1 -361.362 6.47468 "Robbins" "WAC"
1200.15 -498.799 6.47957 "Robbins" "WAC"
921.66 -537.883 6.4817 "Robbins" "WAC"
844.59 -446.199 6.48301 "Robbins" "WAC"
309.782 -2774.79 6.48316 "Robbins" "WAC"
640.149 -2523.36 6.48338 "Robbins" "WAC"
772.693 -1681.77 6.49265 "Robbins" "WAC"
64.6446 -582.209 6.49282 "Robbins" "WAC"
258.285 -648.055 6.49858 "Robbins" "WAC"
388.622 -446.32 6.50513 "Robbins" "WAC"
176.038 -650.309 6.50678 "Robbins" "WAC"
685.339 -813.02 6.51022 "Robbins" "WAC"
8.95274 -701.344 6.52683 "Robbins" "WAC"
892.956 -682.865 6.52858 "Robbins" "WAC"
724.539 -570.616 6.53286 "Robbins" "WAC"
757.675 -294.686 6.53286 "Robbins" "WAC"
582.571 -32.48 6.53374 "Robbins" "WAC"
945.982 -452.004 6.53818 "Robbins" "WAC"
519.485 -699.552 6.54505 "Robbins" "WAC"
447.774 -334.745 6.54772 "Robbins" "WAC"
704.069 -2227.44 6.55147 "Robbins" "WAC"
666.026 -707.504 6.55866 "Robbins" "WAC"
1159.49 -103.909 6.55933 "Robbins" "WAC"
1085.98 -630.743 6.56016 "Robbins" "WAC"
101.183 -846.049 6.56404 "Robbins" "WAC"
600.993 -117.657 6.56567 "Robbins" "WAC"
545.544 -993.473 6.56814 "Robbins" "WAC"
607.373 -114.323 6.56979 "Robbins" "WAC"
956.515 -349.145 6.57355 "Robbins" "WAC"
210.443 -512.905 6.62084 "Robbins" "WAC"
522.865 -639.465 6.62462 "Robbins" "WAC"
591.523 -874.178 6.62692 "Robbins" "WAC"
423.642 -802.526 6.63116 "Robbins" "WAC"
1120.91 -1884.16 6.63186 "Robbins" "WAC"
263.707 -794.835 6.63745 "Robbins" "WAC"
302.414 -984.588 6.64068 "Robbins" "WAC"
1293.98 -89.6198 6.64318 "Robbins" "WAC"
273.775 -86.8032 6.64783 "Robbins" "WAC"
1112.96 -1753.41 6.65346 "Robbins" "WAC"
221.217 -217.312 6.65438 "Robbins" "WAC"
104.85 -843.541 6.65763 "Robbins" "WAC"
749.27 -1557.67 6.66317 "Robbins" "WAC"
869.883 -314.284 6.66459 "Robbins" "WAC"
245.842 -455.155 6.66604 "Robbins" "WAC"
1161.06 -122.153 6.66707 "Robbins" "WAC"
953.291 -370.284 6.68186 "Robbins" "WAC"
964.445 -359.496 6.68521 "Robbins" "WAC"
706.715 -1720.01 6.68676 "Robbins" "WAC"
270.115 -393.875 6.68724 "Robbins" "WAC"
890.713 -151.755 6.68836 "Robbins" "WAC"
846.283 -325.585 6.69098 "Robbins" "WAC"
1183.89 -403.275 6.69502 "Robbins" "WAC"
777.27 -534.175 6.69728 "Robbins" "WAC"
238.188 -553.979 6.70378 "Robbins" "WAC"
1191.81 -490.06 6.70416 "Robbins" "WAC"
242.029 -367.408 6.70521 "Robbins" "WAC"
218.466 -260.628 6.70553 "Robbins" "WAC"
119.373 -2277.16 6.71388 "Robbins" "WAC"
966.088 -169.821 6.71769 "Robbins" "WAC"
707.57 -2112.25 6.71902 "Robbins" "WAC"
633.55 -1881.92 6.72624 "Robbins" "WAC"
155.915 -326.746 6.73155 "Robbins" "WAC"
1244.41 -655.047 6.73791 "Robbins" "WAC"
367.08 -59.4985 6.73796 "Robbins" "WAC"
167.704 -564.719 6.74001 "Robbins" "WAC"
14.3146 -296.203 6.74867 "Robbins" "WAC"
491.076 -20.3543 6.7694 "Robbins" "WAC"
682.66 -87.819 6.77776 "Robbins" "WAC"
176.798 -624.49 6.77988 "Robbins" "WAC"
76.8466 -630.517 6.7847 "Robbins" "WAC"
369.845 -5.09532 6.78788 "Robbins" "WAC"
1061.31 -203.355 6.79412 "Robbins" "WAC"
1245.52 -1755.53 6.79762 "Robbins" "WAC"
81.4013 -257.104 6.79883 "Robbins" "WAC"
1051.44 -385.262 6.79992 "Robbins" "WAC"
1291.41 -532.357 6.80344 "Robbins" "WAC"
213.701 -44.1342 6.80397 "Robbins" "WAC"
1041.69 -534.149 6.80651 "Robbins" "WAC"
1170.59 -108.322 6.81094 "Robbins" "WAC"
242.124 -849.247 6.81803 "Robbins" "WAC"
1007.89 -241.749 6.82797 "Robbins" "WAC"
178.077 -369.81 6.84625 "Robbins" "WAC"
937.445 -436.027 6.85298 "Robbins" "WAC"
55.421 -794.96 6.85743 "Robbins" "WAC"
235.792 -740.532 6.86313 "Robbins" "WAC"
464.043 -2593.32 6.86434 "Robbins" "WAC"
327.072 -592.116 6.86606 "Robbins" "WAC"
1123.14 -380.195 6.86658 "Robbins" "WAC"
350.176 -2703.41 6.86787 "Robbins" "WAC"
168.858 -870.567 6.87038 "Robbins" "WAC"
1215.75 -1790.73 6.87074 "Robbins" "WAC"
684.159 -72.0327 6.88016 "Robbins" "WAC"
407.034 -202.492 6.88133 "Robbins" "WAC"
459.416 -706.672 6.88476 "Robbins" "WAC"
657.993 -549.274 6.88822 "Robbins" "WAC"
1094.14 -112.589 6.88897 "Robbins" "WAC"
883.395 -293.594 6.88906 "Robbins" "WAC"
404.038 -462.859 6.88963 "Robbins" "WAC"
455.391 -894.404 6.89235 "Robbins" "WAC"
203.801 -2297.85 6.89431 "Robbins" "WAC"
516.859 -2643.76 6.89561 "Robbins" "WAC"
670.056 -514.871 6.89941 "Robbins" "WAC"
454.234 -169.995 6.90378 "Robbins" "WAC"
266.731 -4.58372 6.90675 "Robbins" "WAC"
1010.92 -550.59 6.90675 "Robbins" "WAC"
837.563 -2192.48 6.91099 "Robbins" "WAC"
488.895 -993.839 6.91299 "Robbins" "WAC"
94.814 -706.392 6.92496 "Robbins" "WAC"
1130.63 -1884.46 6.92508 "Robbins" "WAC"
321.948 -579.003 6.93087 "Robbins" "WAC"
